Year,Location,Sex,Pop
2035,Sikkim,Male,395000
2035,Sikkim,Female,359000
2036,Sikkim,Total,759000
2036,Sikkim,Male,397000
2036,Sikkim,Female,361000
2011,Tamil Nadu,Total,72147000
2011,Tamil Nadu,Male,36138000
2011,Tamil Nadu,Female,36009000
2012,Tamil Nadu,Total,72645000
2012,Tamil Nadu,Male,36379000
2012,Tamil Nadu,Female,36266000
2013,Tamil Nadu,Total,73142000
2013,Tamil Nadu,Male,36619000
2013,Tamil Nadu,Female,36523000
2014,Tamil Nadu,Total,73640000
2014,Tamil Nadu,Male,36860000
2014,Tamil Nadu,Female,36780000
2015,Tamil Nadu,Total,74137000
2015,Tamil Nadu,Male,37101000
2015,Tamil Nadu,Female,37037000
2016,Tamil Nadu,Total,74635000
2016,Tamil Nadu,Male,37342000
2016,Tamil Nadu,Female,37294000
2017,Tamil Nadu,Total,74989000
2017,Tamil Nadu,Male,37506000
2017,Tamil Nadu,Female,37482000
2018,Tamil Nadu,Total,75342000
2018,Tamil Nadu,Male,37671000
2018,Tamil Nadu,Female,37671000
2019,Tamil Nadu,Total,75695000
2019,Tamil Nadu,Male,37836000
2019,Tamil Nadu,Female,37860000
2020,Tamil Nadu,Total,76049000
2020,Tamil Nadu,Male,38000000
2020,Tamil Nadu,Female,38049000
2021,Tamil Nadu,Total,76402000
2021,Tamil Nadu,Male,38165000
2021,Tamil Nadu,Female,38237000
2022,Tamil Nadu,Total,76631000
2022,Tamil Nadu,Male,38263000
2022,Tamil Nadu,Female,38368000
2023,Tamil Nadu,Total,76860000
2023,Tamil Nadu,Male,38361000
2023,Tamil Nadu,Female,38499000
2024,Tamil Nadu,Total,77089000
2024,Tamil Nadu,Male,38458000
2024,Tamil Nadu,Female,38630000
2025,Tamil Nadu,Total,77317000
2025,Tamil Nadu,Male,38556000
2025,Tamil Nadu,Female,38761000
2026,Tamil Nadu,Total,77546000
2026,Tamil Nadu,Male,38654000
2026,Tamil Nadu,Female,38892000
2027,Tamil Nadu,Total,77653000
2027,Tamil Nadu,Male,38689000
2027,Tamil Nadu,Female,38964000
2028,Tamil Nadu,Total,77761000
2028,Tamil Nadu,Male,38724000
2028,Tamil Nadu,Female,39036000
2029,Tamil Nadu,Total,77868000
2029,Tamil Nadu,Male,38760000
2029,Tamil Nadu,Female,39108000
2030,Tamil Nadu,Total,77975000
2030,Tamil Nadu,Male,38795000
2030,Tamil Nadu,Female,39180000
2031,Tamil Nadu,Total,78082000
2031,Tamil Nadu,Male,38830000
2031,Tamil Nadu,Female,39252000
2032,Tamil Nadu,Total,78079000
2032,Tamil Nadu,Male,38812000
2032,Tamil Nadu,Female,39267000
2033,Tamil Nadu,Total,78076000
2033,Tamil Nadu,Male,38794000
2033,Tamil Nadu,Female,39282000
2034,Tamil Nadu,Total,78073000
2034,Tamil Nadu,Male,38775000
2034,Tamil Nadu,Female,39297000
2035,Tamil Nadu,Total,78070000
2035,Tamil Nadu,Male,38757000
2035,Tamil Nadu,Female,39313000
2036,Tamil Nadu,Total,78067000
2036,Tamil Nadu,Male,38739000
2036,Tamil Nadu,Female,39328000
2011,Telangana,Total,35004000
2011,Telangana,Male,17612000
2011,Telangana,Female,17392000
2012,Telangana,Total,35295000
2012,Telangana,Male,17758000
2012,Telangana,Female,17537000
2013,Telangana,Total,35587000
2013,Telangana,Male,17905000
2013,Telangana,Female,17682000
2014,Telangana,Total,35878000
2014,Telangana,Male,18052000
2014,Telangana,Female,17826000
2015,Telangana,Total,36170000
2015,Telangana,Male,18199000
2015,Telangana,Female,17971000
2016,Telangana,Total,36462000
2016,Telangana,Male,18346000
2016,Telangana,Female,18116000
2017,Telangana,Total,36714000
2017,Telangana,Male,18472000
2017,Telangana,Female,18242000
2018,Telangana,Total,36967000
2018,Telangana,Male,18599000
2018,Telangana,Female,18368000
2019,Telangana,Total,37220000
2019,Telangana,Male,18725000
2019,Telangana,Female,18495000
2020,Telangana,Total,37473000
2020,Telangana,Male,18852000
2020,Telangana,Female,18621000
2021,Telangana,Total,37725000
2021,Telangana,Male,18978000
2021,Telangana,Female,18747000
2022,Telangana,Total,37907000
2022,Telangana,Male,19066000
2022,Telangana,Female,18842000
2023,Telangana,Total,38090000
2023,Telangana,Male,19154000
2023,Telangana,Female,18936000
2024,Telangana,Total,38272000
2024,Telangana,Male,19241000
2024,Telangana,Female,19030000
2025,Telangana,Total,38454000
2025,Telangana,Male,19329000
2025,Telangana,Female,19125000
2026,Telangana,Total,38636000
2026,Telangana,Male,19417000
2026,Telangana,Female,19219000
2027,Telangana,Total,38750000
2027,Telangana,Male,19468000
2027,Telangana,Female,19282000
2028,Telangana,Total,38864000
2028,Telangana,Male,19520000
2028,Telangana,Female,19344000
2029,Telangana,Total,38978000
2029,Telangana,Male,19572000
2029,Telangana,Female,19407000
2030,Telangana,Total,39092000
2030,Telangana,Male,19623000
2030,Telangana,Female,19469000
2031,Telangana,Total,39207000
2031,Telangana,Male,19675000
2031,Telangana,Female,19532000
2032,Telangana,Total,39259000
2032,Telangana,Male,19694000
2032,Telangana,Female,19564000
2033,Telangana,Total,39311000
2033,Telangana,Male,19714000
2033,Telangana,Female,19597000
2034,Telangana,Total,39363000
2034,Telangana,Male,19733000
2034,Telangana,Female,19630000
2035,Telangana,Total,39415000
2035,Telangana,Male,19752000
2035,Telangana,Female,19663000
2036,Telangana,Total,39467000
2036,Telangana,Male,19772000
2036,Telangana,Female,19696000
2011,Tripura,Total,3674000
2011,Tripura,Male,1874000
2011,Tripura,Female,1800000
2012,Tripura,Total,3714000
2012,Tripura,Male,1894000
2012,Tripura,Female,1820000
2013,Tripura,Total,3754000
2013,Tripura,Male,1914000
2013,Tripura,Female,1840000
2014,Tripura,Total,3794000
2014,Tripura,Male,1934000
2014,Tripura,Female,1860000
2015,Tripura,Total,3834000
2015,Tripura,Male,1954000
2015,Tripura,Female,1880000
2016,Tripura,Total,3874000
2016,Tripura,Male,1974000
2016,Tripura,Female,1900000
2017,Tripura,Total,3914000
2017,Tripura,Male,1993000
2017,Tripura,Female,1920000
2018,Tripura,Total,3953000
2018,Tripura,Male,2013000
2018,Tripura,Female,1940000
2019,Tripura,Total,3992000
2019,Tripura,Male,2032000
2019,Tripura,Female,1960000
2020,Tripura,Total,4032000
2020,Tripura,Male,2052000
2020,Tripura,Female,1980000
2021,Tripura,Total,4071000
2021,Tripura,Male,2071000
2021,Tripura,Female,2000000
2022,Tripura,Total,4109000
2022,Tripura,Male,2089000
2022,Tripura,Female,2020000
2023,Tripura,Total,4147000
2023,Tripura,Male,2108000
2023,Tripura,Female,2039000
2024,Tripura,Total,4184000
2024,Tripura,Male,2126000
2024,Tripura,Female,2058000
2025,Tripura,Total,4222000
2025,Tripura,Male,2144000
2025,Tripura,Female,2078000
2026,Tripura,Total,4260000
2026,Tripura,Male,2163000
2026,Tripura,Female,2097000
2027,Tripura,Total,4294000
2027,Tripura,Male,2179000
2027,Tripura,Female,2115000
2028,Tripura,Total,4328000
2028,Tripura,Male,2195000
2028,Tripura,Female,2133000
2029,Tripura,Total,4362000
2029,Tripura,Male,2211000
2029,Tripura,Female,2150000
2030,Tripura,Total,4396000
2030,Tripura,Male,2228000
2030,Tripura,Female,2168000
2031,Tripura,Total,4430000
2031,Tripura,Male,2244000
2031,Tripura,Female,2186000
2032,Tripura,Total,4457000
2032,Tripura,Male,2257000
2032,Tripura,Female,2200000
2033,Tripura,Total,4484000
2033,Tripura,Male,2269000
2033,Tripura,Female,2215000
2034,Tripura,Total,4511000
2034,Tripura,Male,2281000
2034,Tripura,Female,2229000
2035,Tripura,Total,4538000
2035,Tripura,Male,2294000
2035,Tripura,Female,2244000
2036,Tripura,Total,4565000
2036,Tripura,Male,2306000
2036,Tripura,Female,2258000
2011,Uttar Pradesh,Total,199812000
2011,Uttar Pradesh,Male,104481000
2011,Uttar Pradesh,Female,95331000
2012,Uttar Pradesh,Total,203067000
2012,Uttar Pradesh,Male,106146000
2012,Uttar Pradesh,Female,96921000
2013,Uttar Pradesh,Total,206322000
2013,Uttar Pradesh,Male,107812000
2013,Uttar Pradesh,Female,98510000
2014,Uttar Pradesh,Total,209577000
2014,Uttar Pradesh,Male,109477000
2014,Uttar Pradesh,Female,100099000
2015,Uttar Pradesh,Total,212832000
2015,Uttar Pradesh,Male,111143000
2015,Uttar Pradesh,Female,101689000
2016,Uttar Pradesh,Total,216087000
2016,Uttar Pradesh,Male,112809000
2016,Uttar Pradesh,Female,103278000
2017,Uttar Pradesh,Total,219051000
2017,Uttar Pradesh,Male,114316000
2017,Uttar Pradesh,Female,104735000
2018,Uttar Pradesh,Total,222015000
2018,Uttar Pradesh,Male,115823000
2018,Uttar Pradesh,Female,106192000
2019,Uttar Pradesh,Total,224979000
2019,Uttar Pradesh,Male,117330000
2019,Uttar Pradesh,Female,107649000
2020,Uttar Pradesh,Total,227943000
2020,Uttar Pradesh,Male,118837000
2020,Uttar Pradesh,Female,109106000
2021,Uttar Pradesh,Total,230907000
2021,Uttar Pradesh,Male,120344000
2021,Uttar Pradesh,Female,110563000
2022,Uttar Pradesh,Total,233297000
2022,Uttar Pradesh,Male,121540000
2022,Uttar Pradesh,Female,111757000
2023,Uttar Pradesh,Total,235687000
2023,Uttar Pradesh,Male,122737000
2023,Uttar Pradesh,Female,112951000
2024,Uttar Pradesh,Total,238078000
2024,Uttar Pradesh,Male,123934000
2024,Uttar Pradesh,Female,114144000
2025,Uttar Pradesh,Total,240468000
2025,Uttar Pradesh,Male,125130000
2025,Uttar Pradesh,Female,115338000
2026,Uttar Pradesh,Total,242859000
2026,Uttar Pradesh,Male,126327000
2026,Uttar Pradesh,Female,116532000
2027,Uttar Pradesh,Total,244680000
2027,Uttar Pradesh,Male,127216000
2027,Uttar Pradesh,Female,117463000
2028,Uttar Pradesh,Total,246500000
2028,Uttar Pradesh,Male,128106000
2028,Uttar Pradesh,Female,118395000
2029,Uttar Pradesh,Total,248321000
2029,Uttar Pradesh,Male,128995000
2029,Uttar Pradesh,Female,119327000
2030,Uttar Pradesh,Total,250142000
2030,Uttar Pradesh,Male,129884000
2030,Uttar Pradesh,Female,120258000
2031,Uttar Pradesh,Total,251963000
2031,Uttar Pradesh,Male,130773000
2031,Uttar Pradesh,Female,121190000
2032,Uttar Pradesh,Total,253369000
2032,Uttar Pradesh,Male,131442000
2032,Uttar Pradesh,Female,121927000
2033,Uttar Pradesh,Total,254774000
2033,Uttar Pradesh,Male,132109000
2033,Uttar Pradesh,Female,122665000
2034,Uttar Pradesh,Total,256179000
2034,Uttar Pradesh,Male,132777000
2034,Uttar Pradesh,Female,123402000
2035,Uttar Pradesh,Total,257585000
2035,Uttar Pradesh,Male,133445000
2035,Uttar Pradesh,Female,124139000
2036,Uttar Pradesh,Total,258990000
2036,Uttar Pradesh,Male,134113000
2036,Uttar Pradesh,Female,124877000
2011,Uttarakhand,Total,10086000
2011,Uttarakhand,Male,5138000
2011,Uttarakhand,Female,4949000
2012,Uttarakhand,Total,10220000
2012,Uttarakhand,Male,5209000
2012,Uttarakhand,Female,5010000
2013,Uttarakhand,Total,10354000
2013,Uttarakhand,Male,5281000
2013,Uttarakhand,Female,5072000
2014,Uttarakhand,Total,10487000
2014,Uttarakhand,Male,5353000
2014,Uttarakhand,Female,5134000
2015,Uttarakhand,Total,10621000
2015,Uttarakhand,Male,5425000
2015,Uttarakhand,Female,5196000
2016,Uttarakhand,Total,10755000
2016,Uttarakhand,Male,5496000
2016,Uttarakhand,Female,5258000
2017,Uttarakhand,Total,10884000
2017,Uttarakhand,Male,5565000
2017,Uttarakhand,Female,5319000
2018,Uttarakhand,Total,11013000
2018,Uttarakhand,Male,5634000
2018,Uttarakhand,Female,5379000
2019,Uttarakhand,Total,11141000
2019,Uttarakhand,Male,5702000
2019,Uttarakhand,Female,5439000
2020,Uttarakhand,Total,11270000
2020,Uttarakhand,Male,5771000
2020,Uttarakhand,Female,5499000
2021,Uttarakhand,Total,11399000
2021,Uttarakhand,Male,5840000
2021,Uttarakhand,Female,5560000
2022,Uttarakhand,Total,11518000
2022,Uttarakhand,Male,5902000
2022,Uttarakhand,Female,5616000
2023,Uttarakhand,Total,11637000
2023,Uttarakhand,Male,5965000
2023,Uttarakhand,Female,5672000
2024,Uttarakhand,Total,11755000
2024,Uttarakhand,Male,6027000
2024,Uttarakhand,Female,5728000
2025,Uttarakhand,Total,11874000
2025,Uttarakhand,Male,6089000
2025,Uttarakhand,Female,5784000
2026,Uttarakhand,Total,11993000
2026,Uttarakhand,Male,6152000
2026,Uttarakhand,Female,5841000
2027,Uttarakhand,Total,12099000
2027,Uttarakhand,Male,6207000
2027,Uttarakhand,Female,5892000
2028,Uttarakhand,Total,12205000
2028,Uttarakhand,Male,6263000
2028,Uttarakhand,Female,5943000
2029,Uttarakhand,Total,12312000
2029,Uttarakhand,Male,6318000
2029,Uttarakhand,Female,5994000
2030,Uttarakhand,Total,12418000
2030,Uttarakhand,Male,6373000
2030,Uttarakhand,Female,6045000
2031,Uttarakhand,Total,12524000
2031,Uttarakhand,Male,6428000
2031,Uttarakhand,Female,6096000
2032,Uttarakhand,Total,12614000
2032,Uttarakhand,Male,6476000
2032,Uttarakhand,Female,6138000
2033,Uttarakhand,Total,12704000
2033,Uttarakhand,Male,6523000
2033,Uttarakhand,Female,6181000
2034,Uttarakhand,Total,12794000
2034,Uttarakhand,Male,6571000
2034,Uttarakhand,Female,6224000
2035,Uttarakhand,Total,12884000
2035,Uttarakhand,Male,6618000
2035,Uttarakhand,Female,6266000
2036,Uttarakhand,Total,12974000
2036,Uttarakhand,Male,6665000
2036,Uttarakhand,Female,6309000
2011,West Bengal,Total,91276000
2011,West Bengal,Male,46809000
2011,West Bengal,Female,44467000
2012,West Bengal,Total,92037000
2012,West Bengal,Male,47178000
2012,West Bengal,Female,44858000
2013,West Bengal,Total,92797000
2013,West Bengal,Male,47548000
2013,West Bengal,Female,45250000
2014,West Bengal,Total,93558000
2014,West Bengal,Male,47917000
2014,West Bengal,Female,45641000
2015,West Bengal,Total,94318000
2015,West Bengal,Male,48286000
2015,West Bengal,Female,46032000
2016,West Bengal,Total,95079000
2016,West Bengal,Male,48656000
2016,West Bengal,Female,46423000
2017,West Bengal,Total,95688000
2017,West Bengal,Male,48944000
2017,West Bengal,Female,46744000
2018,West Bengal,Total,96297000
2018,West Bengal,Male,49232000
2018,West Bengal,Female,47066000
2019,West Bengal,Total,96906000
2019,West Bengal,Male,49520000
2019,West Bengal,Female,47387000
2020,West Bengal,Total,97516000
2020,West Bengal,Male,49807000
2020,West Bengal,Female,47708000
2021,West Bengal,Total,98125000
2021,West Bengal,Male,50095000
2021,West Bengal,Female,48029000
2022,West Bengal,Total,98604000
2022,West Bengal,Male,50312000
2022,West Bengal,Female,48292000
2023,West Bengal,Total,99084000
2023,West Bengal,Male,50529000
2023,West Bengal,Female,48554000
2024,West Bengal,Total,99563000
2024,West Bengal,Male,50746000
2024,West Bengal,Female,48817000
2025,West Bengal,Total,100042000
2025,West Bengal,Male,50963000
2025,West Bengal,Female,49079000
2026,West Bengal,Total,100522000
2026,West Bengal,Male,51180000
2026,West Bengal,Female,49342000
2027,West Bengal,Total,100851000
2027,West Bengal,Male,51316000
2027,West Bengal,Female,49535000
2028,West Bengal,Total,101180000
2028,West Bengal,Male,51451000
2028,West Bengal,Female,49729000
2029,West Bengal,Total,101509000
2029,West Bengal,Male,51587000
2029,West Bengal,Female,49922000
2030,West Bengal,Total,101838000
2030,West Bengal,Male,51723000
2030,West Bengal,Female,50115000
2031,West Bengal,Total,102167000
2031,West Bengal,Male,51858000
2031,West Bengal,Female,50309000
2032,West Bengal,Total,102320000
2032,West Bengal,Male,51903000
2032,West Bengal,Female,50417000
2033,West Bengal,Total,102473000
2033,West Bengal,Male,51947000
2033,West Bengal,Female,50526000
2034,West Bengal,Total,102625000
2034,West Bengal,Male,51991000
2034,West Bengal,Female,50634000
2035,West Bengal,Total,102778000
2035,West Bengal,Male,52036000
2035,West Bengal,Female,50742000
2036,West Bengal,Total,102931000
2036,West Bengal,Male,52080000
2036,West Bengal,Female,50851000
